7.952096e-01	8.807460e-01	8.958875e-01	8.896041e-01	8.785587e-01	8.663398e-01	8.536848e-01	8.407613e-01	8.276132e-01	8.142522e-01	8.006798e-01	7.868976e-01	7.729166e-01	7.587705e-01	7.445235e-01	7.301740e-01	7.148965e-01	6.930052e-01	6.367396e-01	4.536709e-01	1.396037e-01	3.124454e-02	6.549861e-03	1.357073e-03	2.812929e-04	5.862068e-05	1.232920e-05	2.625584e-06	5.676953e-07	1.249468e-07	2.807908e-08	6.470018e-09	1.537479e-09	3.796798e-10	9.839235e-11	2.710378e-11	8.097877e-12	2.729774e-12	1.124249e-12	6.310835e-13	4.989754e-13	5.019132e-13	5.668959e-13	6.669927e-13	7.884483e-13	9.199060e-13	1.049082e-12	1.162567e-12	1.247264e-12	1.292585e-12	
6.531250e-01	8.560268e-01	8.931516e-01	8.901482e-01	8.795860e-01	8.674403e-01	8.548019e-01	8.418907e-01	8.287590e-01	8.154208e-01	8.018812e-01	7.881476e-01	7.742413e-01	7.602135e-01	7.461579e-01	7.321239e-01	7.173808e-01	6.964493e-01	6.419948e-01	4.608986e-01	1.414984e-01	3.144130e-02	6.535152e-03	1.340084e-03	2.741292e-04	5.616938e-05	1.156490e-05	2.399156e-06	5.025108e-07	1.064408e-07	2.284233e-08	4.980936e-09	1.109118e-09	2.542119e-10	6.069627e-11	1.536453e-11	4.238081e-12	1.337402e-12	5.278739e-13	2.914230e-13	2.295059e-13	2.298165e-13	2.577948e-13	3.010719e-13	3.534594e-13	4.099642e-13	4.652963e-13	5.137623e-13	5.498521e-13	5.691365e-13	
4.634365e-01	8.169718e-01	8.881183e-01	8.905827e-01	8.808727e-01	8.688791e-01	8.562959e-01	8.434342e-01	8.303605e-01	8.170931e-01	8.036416e-01	7.900211e-01	7.762646e-01	7.624424e-01	7.486811e-01	7.350989e-01	7.211748e-01	7.022540e-01	6.541341e-01	4.892087e-01	1.620240e-01	3.650292e-02	7.563527e-03	1.538792e-03	3.117860e-04	6.319208e-05	1.284230e-05	2.620974e-06	5.376015e-07	1.108562e-07	2.298811e-08	4.799109e-09	1.011333e-09	2.162747e-10	4.738026e-11	1.080894e-11	2.644581e-12	7.347459e-13	2.585032e-13	1.324139e-13	1.010294e-13	9.988432e-14	1.110620e-13	1.286806e-13	1.500009e-13	1.729255e-13	1.952977e-13	2.148347e-13	2.293493e-13	2.370940e-13	
3.014409e-01	7.498464e-01	8.782732e-01	8.906254e-01	8.824105e-01	8.706830e-01	8.582034e-01	8.454353e-01	8.324685e-01	8.193275e-01	8.060283e-01	7.925947e-01	7.790728e-01	7.655526e-01	7.521933e-01	7.391892e-01	7.262940e-01	7.100759e-01	6.714093e-01	5.348205e-01	2.090234e-01	4.849546e-02	1.002323e-02	2.023305e-03	4.068556e-04	8.187245e-05	1.650516e-05	3.333239e-06	6.739804e-07	1.363560e-07	2.759000e-08	5.583870e-09	1.131629e-09	2.302473e-10	4.727329e-11	9.889588e-12	2.150508e-12	5.091219e-13	1.467378e-13	6.260097e-14	4.336451e-14	4.148110e-14	4.551607e-14	5.227130e-14	6.048403e-14	6.929511e-14	7.786604e-14	8.532846e-14	9.085965e-14	9.380672e-14	
1.886753e-01	6.249871e-01	8.603063e-01	8.899712e-01	8.841764e-01	8.728715e-01	8.605564e-01	8.479332e-01	8.351285e-01	8.221765e-01	8.091008e-01	7.959351e-01	7.827393e-01	7.696223e-01	7.567728e-01	7.444536e-01	7.326914e-01	7.193514e-01	6.910461e-01	5.896181e-01	2.930780e-01	7.121966e-02	1.472148e-02	2.954467e-03	5.907512e-04	1.181500e-04	2.362540e-05	4.717978e-06	9.400011e-07	1.867233e-07	3.696918e-08	7.296699e-09	1.436717e-09	2.826132e-10	5.567541e-11	1.103347e-11	2.219963e-12	4.643852e-13	1.085586e-13	3.449667e-14	1.902086e-14	1.667886e-14	1.783836e-14	2.025794e-14	2.325787e-14	2.647703e-14	2.959982e-14	3.231091e-14	3.431578e-14	3.538244e-14	
1.147455e-01	4.529245e-01	8.336699e-01	8.881941e-01	8.860683e-01	8.754441e-01	8.633804e-01	8.509624e-01	8.383808e-01	8.256857e-01	8.129097e-01	8.000973e-01	7.873220e-01	7.747101e-01	7.624734e-01	7.509256e-01	7.403083e-01	7.295760e-01	7.104308e-01	6.430978e-01	4.086233e-01	1.098891e-01	2.313955e-02	4.643492e-03	9.225384e-04	1.825370e-04	3.597517e-05	7.058468e-06	1.378286e-06	2.678481e-07	5.181786e-08	9.984917e-09	1.917901e-09	3.676091e-10	7.041115e-11	1.350470e-11	2.603268e-12	5.090157e-13	1.041301e-13	2.500618e-14	9.463830e-15	6.709760e-15	6.746174e-15	7.523699e-15	8.560159e-15	9.681033e-15	1.076687e-14	1.170713e-14	1.240092e-14	1.276952e-14	
6.871103e-02	3.007177e-01	7.912648e-01	8.830211e-01	8.876840e-01	8.783547e-01	8.666914e-01	8.545522e-01	8.422602e-01	8.298931e-01	8.174957e-01	8.051234e-01	7.928625e-01	7.808536e-01	7.693242e-01	7.586167e-01	7.491077e-01	7.405015e-01	7.281902e-01	6.873185e-01	5.237038e-01	1.747756e-01	3.827585e-02	7.640353e-03	1.490672e-03	2.882479e-04	5.540197e-05	1.059298e-05	2.015835e-06	3.819822e-07	7.211412e-08	1.357263e-08	2.548561e-09	4.778354e-10	8.954107e-11	1.678818e-11	3.154200e-12	5.957746e-13	1.143562e-13	2.336085e-14	6.103708e-15	2.924344e-15	2.513451e-15	2.695005e-15	3.027494e-15	3.399407e-15	3.760780e-15	4.073178e-15	4.303230e-15	4.425287e-15	
3.968413e-02	1.876742e-01	6.916031e-01	8.674057e-01	8.880457e-01	8.814747e-01	8.704885e-01	8.587250e-01	8.467948e-01	8.348292e-01	8.228892e-01	8.110416e-01	7.993839e-01	7.880676e-01	7.773280e-01	7.675159e-01	7.590694e-01	7.521249e-01	7.443836e-01	7.211608e-01	6.163662e-01	2.837932e-01	6.425097e-02	1.248594e-02	2.351139e-03	4.391523e-04	8.173518e-05	1.517306e-05	2.810186e-06	5.193885e-07	9.582319e-08	1.765379e-08	3.249413e-09	5.978841e-10	1.100378e-10	2.027024e-11	3.740069e-12	6.919966e-13	1.288357e-13	2.451545e-14	5.145522e-15	1.574113e-15	9.713245e-16	9.429404e-16	1.033958e-15	1.150499e-15	1.265750e-15	1.365487e-15	1.438833e-15	1.477701e-15	
2.129128e-02	1.043562e-01	4.813578e-01	8.307510e-01	8.853624e-01	8.844800e-01	8.747229e-01	8.634883e-01	8.520043e-01	8.405150e-01	8.291090e-01	8.178655e-01	8.068915e-01	7.963451e-01	7.864623e-01	7.775863e-01	7.701633e-01	7.645266e-01	7.596372e-01	7.469242e-01	6.828186e-01	4.200695e-01	9.830046e-02	1.851568e-02	3.362637e-03	6.079320e-04	1.099533e-04	1.990054e-05	3.603093e-06	6.524113e-07	1.181299e-07	2.139050e-08	3.874349e-09	7.021557e-10	1.273771e-10	2.313902e-11	4.210747e-12	7.679372e-13	1.405120e-13	2.592167e-14	4.950827e-15	1.116187e-15	4.316596e-16	3.320454e-16	3.437215e-16	3.768100e-16	4.118863e-16	4.425421e-16	4.650962e-16	4.770391e-16	
1.072353e-02	5.291739e-02	2.713568e-01	7.538653e-01	8.739775e-01	8.862244e-01	8.791755e-01	8.688073e-01	8.578913e-01	8.469593e-01	8.361608e-01	8.255932e-01	8.153716e-01	8.056571e-01	7.966800e-01	7.887647e-01	7.823310e-01	7.777562e-01	7.745344e-01	7.670069e-01	7.238161e-01	5.165804e-01	1.260332e-01	2.338006e-02	4.154300e-03	7.356682e-04	1.305877e-04	2.323846e-05	4.143146e-06	7.396842e-07	1.321964e-07	2.364820e-08	4.234473e-09	7.590901e-10	1.362641e-10	2.450048e-11	4.413386e-12	7.966328e-13	1.441367e-13	2.618029e-14	4.815612e-15	9.424775e-16	2.447016e-16	1.257007e-16	1.130779e-16	1.200790e-16	1.300459e-16	1.391026e-16	1.458063e-16	1.493578e-16	
5.012370e-03	2.462199e-02	1.335970e-01	5.481066e-01	8.334568e-01	8.828414e-01	8.830512e-01	8.744989e-01	8.644083e-01	8.541450e-01	8.440307e-01	8.342036e-01	8.247903e-01	8.159522e-01	8.079094e-01	8.009590e-01	7.954725e-01	7.917711e-01	7.893906e-01	7.832389e-01	7.442773e-01	5.460688e-01	1.342299e-01	2.468041e-02	4.340279e-03	7.611818e-04	1.339224e-04	2.363906e-05	4.183194e-06	7.416760e-07	1.316937e-07	2.341319e-08	4.167457e-09	7.427134e-10	1.325473e-10	2.369164e-11	4.241918e-12	7.608884e-13	1.367459e-13	2.463375e-14	4.460780e-15	8.263207e-16	1.722714e-16	5.646208e-17	3.817358e-17	3.757924e-17	4.000094e-17	4.254179e-17	4.446701e-17	4.549125e-17	
2.144224e-03	1.029659e-02	5.603847e-02	2.707627e-01	7.208063e-01	8.618149e-01	8.832890e-01	8.797482e-01	8.712929e-01	8.619616e-01	8.526509e-01	8.436348e-01	8.350759e-01	8.271408e-01	8.200365e-01	8.140242e-01	8.093997e-01	8.063214e-01	8.038793e-01	7.951985e-01	7.427300e-01	4.938596e-01	1.154301e-01	2.110593e-02	3.719639e-03	6.544461e-04	1.155050e-04	2.044580e-05	3.627041e-06	6.444173e-07	1.146194e-07	2.040409e-08	3.634990e-09	6.480792e-10	1.156484e-10	2.065869e-11	3.694727e-12	6.616466e-13	1.186483e-13	2.130813e-14	3.836104e-15	6.966367e-16	1.324402e-16	3.154856e-17	1.413163e-17	1.176431e-17	1.205426e-17	1.270099e-17	1.323129e-17	1.351768e-17	
8.360768e-04	3.877265e-03	2.059769e-02	1.041075e-01	4.183496e-01	7.729512e-01	8.664183e-01	8.807036e-01	8.771928e-01	8.698250e-01	8.617011e-01	8.536508e-01	8.460074e-01	8.389852e-01	8.327833e-01	8.276049e-01	8.235870e-01	8.204462e-01	8.158263e-01	7.969283e-01	7.012587e-01	3.435278e-01	7.516072e-02	1.396394e-02	2.523973e-03	4.545518e-04	8.186241e-05	1.474562e-05	2.655736e-06	4.781146e-07	8.602688e-08	1.546931e-08	2.780134e-09	4.994322e-10	8.969883e-11	1.610983e-11	2.893881e-12	5.200344e-13	9.349704e-14	1.681987e-14	3.028771e-15	5.472023e-16	1.006281e-16	2.040463e-17	6.167588e-18	3.817380e-18	3.592354e-18	3.715943e-18	3.852251e-18	3.929405e-18	
2.967542e-04	1.314823e-03	6.686270e-03	3.297595e-02	1.480263e-01	4.848395e-01	7.738787e-01	8.580981e-01	8.746446e-01	8.744435e-01	8.693978e-01	8.629866e-01	8.564816e-01	8.503840e-01	8.449252e-01	8.401701e-01	8.357481e-01	8.297676e-01	8.150011e-01	7.626433e-01	5.660283e-01	1.813151e-01	3.807457e-02	7.315839e-03	1.377618e-03	2.576165e-04	4.796517e-05	8.897042e-06	1.644510e-06	3.029590e-07	5.563933e-08	1.018922e-08	1.861175e-09	3.392053e-10	6.170456e-11	1.120734e-11	2.033111e-12	3.684834e-13	6.673788e-14	1.208101e-14	2.186342e-15	3.959635e-16	7.218722e-17	1.370569e-17	3.195567e-18	1.355377e-18	1.076846e-18	1.070938e-18	1.100659e-18	1.120241e-18	
9.631595e-05	4.045585e-04	1.946956e-03	9.073965e-03	3.968183e-02	1.520205e-01	4.327876e-01	7.208105e-01	8.210372e-01	8.564435e-01	8.647740e-01	8.635764e-01	8.595089e-01	8.545336e-01	8.490875e-01	8.428127e-01	8.333761e-01	8.118055e-01	7.520659e-01	5.963079e-01	2.676086e-01	6.919321e-02	1.496305e-02	3.064210e-03	6.129606e-04	1.208258e-04	2.354865e-05	4.546254e-06	8.705051e-07	1.654778e-07	3.125409e-08	5.869169e-09	1.096543e-09	2.039455e-10	3.778215e-11	6.975481e-12	1.284067e-12	2.357841e-13	4.320299e-14	7.901640e-15	1.442953e-15	2.632527e-16	4.810847e-17	8.937786e-18	1.827897e-18	5.515511e-19	3.341498e-19	3.064899e-19	3.096362e-19	3.139944e-19	
2.885438e-05	1.144582e-04	5.191550e-04	2.265323e-03	9.264908e-03	3.431063e-02	1.082248e-01	2.694859e-01	5.176234e-01	7.099764e-01	7.788072e-01	8.010732e-01	8.078830e-01	8.061981e-01	7.969608e-01	7.789645e-01	7.441643e-01	6.579029e-01	4.467175e-01	2.118090e-01	7.338838e-02	1.976487e-02	4.717278e-03	1.058460e-03	2.286380e-04	4.807695e-05	9.902459e-06	2.005817e-06	4.006612e-07	7.908263e-08	1.544840e-08	2.990442e-09	5.742507e-10	1.094931e-10	2.074684e-11	3.909501e-12	7.331391e-13	1.369005e-13	2.546841e-14	4.722475e-15	8.731354e-16	1.610475e-16	2.967518e-17	5.500283e-18	1.064739e-18	2.558207e-19	1.115394e-19	8.824829e-20	8.612648e-20	8.674214e-20	
8.067102e-06	3.020418e-05	1.291987e-04	5.285916e-04	2.016386e-03	6.988976e-03	2.123974e-02	5.460978e-02	1.177671e-01	2.070344e-01	3.000850e-01	3.842746e-01	4.421299e-01	4.592288e-01	4.319227e-01	3.671619e-01	2.814653e-01	1.906447e-01	1.044787e-01	4.580510e-02	1.632279e-02	4.863078e-03	1.291200e-03	3.181753e-04	7.444237e-05	1.676154e-05	3.663388e-06	7.817263e-07	1.635392e-07	3.364392e-08	6.822152e-09	1.366058e-09	2.705259e-10	5.305146e-11	1.031375e-11	1.989715e-12	3.812367e-13	7.260385e-14	1.375236e-14	2.592405e-15	4.865903e-16	9.098970e-17	1.696671e-17	3.165984e-18	6.020851e-19	1.279696e-19	4.128149e-20	2.607930e-20	2.382814e-20	2.368141e-20	
2.126878e-06	7.527449e-06	3.045025e-05	1.173701e-04	4.202020e-04	1.367068e-03	3.936482e-03	9.795670e-03	2.089848e-02	3.777222e-02	5.742167e-02	7.649196e-02	9.053257e-02	9.520527e-02	8.896628e-02	7.405896e-02	5.503451e-02	3.591365e-02	1.949909e-02	8.846556e-03	3.378733e-03	1.106038e-03	3.227702e-04	8.666878e-05	2.187822e-05	5.267605e-06	1.221755e-06	2.749076e-07	6.031915e-08	1.295585e-08	2.732192e-09	5.670432e-10	1.160422e-10	2.345356e-11	4.688054e-12	9.278686e-13	1.820315e-13	3.543038e-14	6.847471e-15	1.314998e-15	2.510974e-16	4.770362e-17	9.023994e-18	1.703268e-18	3.238091e-19	6.507359e-20	1.689956e-20	8.110829e-21	6.614792e-21	6.410246e-21	
5.335672e-07	1.789566e-06	6.870537e-06	2.508248e-05	8.487824e-05	2.611881e-04	7.155437e-04	1.713353e-03	3.558027e-03	6.369173e-03	9.732351e-03	1.300758e-02	1.542524e-02	1.627558e-02	1.529236e-02	1.281940e-02	9.580224e-03	6.281390e-03	3.492717e-03	1.658967e-03	6.761958e-04	2.395624e-04	7.579111e-05	2.196406e-05	5.945693e-06	1.525163e-06	3.746298e-07	8.880125e-08	2.043094e-08	4.582890e-09	1.005725e-09	2.165264e-10	4.583707e-11	9.559130e-12	1.967046e-12	3.999552e-13	8.045246e-14	1.602756e-14	3.165280e-15	6.202174e-16	1.206693e-16	2.332826e-17	4.484775e-18	8.586056e-19	1.645575e-19	3.240003e-20	7.388788e-21	2.711272e-21	1.865425e-21	1.727859e-21	
1.283188e-07	4.090665e-07	1.496018e-06	5.198809e-06	1.673353e-05	4.904768e-05	1.286241e-04	2.972953e-04	6.012961e-04	1.060125e-03	1.616018e-03	2.158640e-03	2.559709e-03	2.708125e-03	2.561061e-03	2.166855e-03	1.635080e-03	1.084834e-03	6.199065e-04	3.071647e-04	1.324131e-04	5.012640e-05	1.699521e-05	5.268596e-06	1.519700e-06	4.134858e-07	1.072406e-07	2.672634e-08	6.440008e-09	1.507630e-09	3.442100e-10	7.687935e-11	1.684041e-11	3.625544e-12	7.685228e-13	1.606513e-13	3.316287e-14	6.768443e-15	1.367302e-15	2.736533e-16	5.430986e-17	1.069674e-17	2.092547e-18	4.070556e-19	7.899248e-20	1.551485e-20	3.306276e-21	9.781623e-22	5.426087e-22	4.665230e-22	
2.976384e-08	9.046403e-08	3.162620e-07	1.050863e-06	3.234481e-06	9.082746e-06	2.292140e-05	5.133477e-05	1.013662e-04	1.759781e-04	2.670451e-04	3.565462e-04	4.232007e-04	4.491738e-04	4.273567e-04	3.645568e-04	2.776899e-04	1.867247e-04	1.095331e-04	5.635933e-05	2.549864e-05	1.021456e-05	3.677365e-06	1.210224e-06	3.697627e-07	1.062353e-07	2.899613e-08	7.579409e-09	1.909471e-09	4.659758e-10	1.105973e-10	2.561465e-11	5.804730e-12	1.290104e-12	2.817553e-13	6.057151e-14	1.283711e-14	2.685642e-15	5.553028e-16	1.136001e-16	2.301538e-17	4.622105e-18	9.209265e-19	1.822345e-19	3.589362e-20	7.097352e-21	1.467235e-21	3.745234e-22	1.651693e-22	1.271653e-22	
6.691797e-09	1.945008e-08	6.521221e-08	2.080031e-07	6.149737e-07	1.662266e-06	4.054366e-06	8.827278e-06	1.705464e-05	2.917315e-05	4.401599e-05	5.873215e-05	6.982540e-05	7.437335e-05	7.115780e-05	6.114802e-05	4.700756e-05	3.205811e-05	1.927546e-05	1.025982e-05	4.842624e-06	2.037583e-06	7.731934e-07	2.683953e-07	8.640125e-08	2.610180e-08	7.472672e-09	2.043503e-09	5.371989e-10	1.364544e-10	3.363164e-11	8.070698e-12	1.891148e-12	4.337612e-13	9.758846e-14	2.157568e-14	4.695161e-15	1.007120e-15	2.132143e-16	4.460279e-17	9.229518e-18	1.891008e-18	3.839841e-19	7.735401e-20	1.548600e-20	3.097619e-21	6.343440e-22	1.480405e-22	5.301984e-23	3.532552e-23	
1.464270e-09	4.081620e-09	1.316296e-08	4.044177e-08	1.152926e-07	3.011438e-07	7.124278e-07	1.512109e-06	2.863840e-06	4.830514e-06	7.239738e-06	9.648178e-06	1.148918e-05	1.228110e-05	1.181243e-05	1.022183e-05	7.932238e-06	5.489388e-06	3.378449e-06	1.854437e-06	9.088265e-07	3.993003e-07	1.587550e-07	5.780990e-08	1.951660e-08	6.175556e-09	1.848615e-09	5.275318e-10	1.444148e-10	3.812146e-11	9.744560e-12	2.420585e-12	5.860496e-13	1.386459e-13	3.212137e-14	7.301849e-15	1.631418e-15	3.588008e-16	7.778457e-17	1.664275e-17	3.518371e-18	7.356982e-19	1.523115e-19	3.125276e-20	6.364849e-21	1.291304e-21	2.649704e-22	5.888109e-23	1.788421e-23	1.009621e-23	
3.128850e-10	8.386650e-10	2.608393e-09	7.742683e-09	2.135315e-08	5.407396e-08	1.244503e-07	2.581126e-07	4.800034e-07	7.989693e-07	1.188766e-06	1.580930e-06	1.884833e-06	2.021482e-06	1.954288e-06	1.702981e-06	1.334590e-06	9.375217e-07	5.898643e-07	3.330088e-07	1.687953e-07	7.707185e-08	3.194704e-08	1.214732e-08	4.283140e-09	1.414615e-09	4.414715e-10	1.311454e-10	3.731216e-11	1.021883e-11	2.705478e-12	6.949052e-13	1.736846e-13	4.235305e-14	1.009913e-14	2.359554e-15	5.411244e-16	1.220056e-16	2.708343e-17	5.927041e-18	1.280276e-18	2.732646e-19	5.769449e-20	1.206185e-20	2.500256e-21	5.152518e-22	1.066129e-22	2.314645e-23	6.254505e-24	2.989205e-24	
